dept_id,problem_id,level
DEPT0006,PRB0001,HIGH
DEPT0005,PRB0002,LOW
DEPT0003,PRB0003,HIGH
DEPT0005,PRB0004,LOW
DEPT0010,PRB0005,MEDIUM
DEPT0006,PRB0006,HIGH
DEPT0007,PRB0007,MEDIUM
DEPT0009,PRB0008,MEDIUM
DEPT0008,PRB0009,LOW
DEPT0004,PRB0010,HIGH
DEPT0001,PRB0011,HIGH
DEPT0004,PRB0012,HIGH
DEPT0008,PRB0013,HIGH
DEPT0009,PRB0014,LOW
DEPT0010,PRB0015,LOW
DEPT0005,PRB0016,MEDIUM
DEPT0008,PRB0017,LOW
DEPT0006,PRB0018,HIGH
DEPT0007,PRB0019,LOW
DEPT0003,PRB0020,MEDIUM
DEPT0003,PRB0021,HIGH
DEPT0005,PRB0022,HIGH
DEPT0001,PRB0023,MEDIUM
DEPT0004,PRB0024,MEDIUM
DEPT0007,PRB0025,HIGH
DEPT0005,PRB0026,LOW
DEPT0002,PRB0027,LOW
DEPT0005,PRB0028,HIGH
DEPT0002,PRB0029,HIGH
DEPT0007,PRB0030,HIGH
DEPT0001,PRB0031,LOW
DEPT0004,PRB0032,LOW
DEPT0006,PRB0033,HIGH
DEPT0001,PRB0034,MEDIUM
DEPT0007,PRB0035,HIGH
DEPT0002,PRB0036,HIGH
DEPT0005,PRB0037,LOW
DEPT0001,PRB0038,HIGH
DEPT0004,PRB0039,LOW
DEPT0003,PRB0040,MEDIUM
DEPT0004,PRB0041,HIGH
DEPT0008,PRB0042,MEDIUM
DEPT0004,PRB0043,HIGH
DEPT0008,PRB0044,MEDIUM
DEPT0009,PRB0045,LOW
DEPT0003,PRB0046,HIGH
DEPT0001,PRB0047,HIGH
DEPT0001,PRB0048,MEDIUM
DEPT0006,PRB0049,LOW
DEPT0010,PRB0050,MEDIUM
DEPT0004,PRB0051,MEDIUM
DEPT0007,PRB0052,LOW
DEPT0008,PRB0053,MEDIUM
DEPT0007,PRB0054,MEDIUM
DEPT0008,PRB0055,HIGH
DEPT0010,PRB0056,MEDIUM
DEPT0002,PRB0057,HIGH
DEPT0001,PRB0058,LOW
DEPT0002,PRB0059,MEDIUM
DEPT0002,PRB0060,LOW
