problem_id,threat_id
PRB0001,THR0005
PRB0002,THR0024
PRB0003,THR0024
PRB0004,THR0023
PRB0005,THR0015
PRB0006,THR0013
PRB0007,THR0003
PRB0008,THR0010
PRB0009,THR0025
PRB0010,THR0021
PRB0011,THR0006
PRB0012,THR0007
PRB0013,THR0015
PRB0014,THR0002
PRB0015,THR0019
PRB0016,THR0021
PRB0017,THR0025
PRB0018,THR0014
PRB0019,THR0004
PRB0020,THR0017
PRB0021,THR0024
PRB0022,THR0005
PRB0023,THR0014
PRB0024,THR0016
PRB0025,THR0025
PRB0026,THR0024
PRB0027,THR0019
PRB0028,THR0018
PRB0029,THR0018
PRB0030,THR0010
PRB0031,THR0017
PRB0032,THR0010
PRB0033,THR0023
PRB0034,THR0012
PRB0035,THR0007
PRB0036,THR0002
PRB0037,THR0001
PRB0038,THR0014
PRB0039,THR0015
PRB0040,THR0001
PRB0041,THR0018
PRB0042,THR0002
PRB0043,THR0002
PRB0044,THR0001
PRB0045,THR0009
PRB0046,THR0013
PRB0047,THR0007
PRB0048,THR0013
PRB0049,THR0014
PRB0050,THR0019
PRB0051,THR0023
PRB0052,THR0015
PRB0053,THR0007
PRB0054,THR0012
PRB0055,THR0011
PRB0056,THR0003
PRB0057,THR0017
PRB0058,THR0009
PRB0059,THR0011
PRB0060,THR0022
